split,filepath,duration,sparsity
train,noise/free-sound/noise-free-sound-0000.wav,17.65875,0.1557888239622116
train,noise/free-sound/noise-free-sound-0001.wav,40.5365,0.027538767084479332
train,noise/free-sound/noise-free-sound-0002.wav,71.2175,0.07518414407968521
train,noise/free-sound/noise-free-sound-0003.wav,14.2358125,0.02093704789876938
train,noise/free-sound/noise-free-sound-0004.wav,2.9865,0.08528786152601242
train,noise/free-sound/noise-free-sound-0005.wav,21.1853125,0.17761875689029694
train,noise/free-sound/noise-free-sound-0006.wav,7.7701875,0.192704975605011
train,noise/free-sound/noise-free-sound-0007.wav,16.613875,0.05709356814622879
train,noise/free-sound/noise-free-sound-0008.wav,20.8050625,0.01302085630595684
train,noise/free-sound/noise-free-sound-0009.wav,8.3866875,0.017926516011357307
train,noise/free-sound/noise-free-sound-0010.wav,8.2415625,0.10532404482364655
train,noise/free-sound/noise-free-sound-0011.wav,34.8501875,0.019042056053876877
train,noise/free-sound/noise-free-sound-0012.wav,32.15625,0.1082201898097992
train,noise/free-sound/noise-free-sound-0013.wav,1.5445,0.14064553380012512
train,noise/free-sound/noise-free-sound-0014.wav,3.4159375,0.11936260014772415
train,noise/free-sound/noise-free-sound-0015.wav,91.244875,0.031160425394773483
train,noise/free-sound/noise-free-sound-0016.wav,4.0,0.21168480813503265
train,noise/free-sound/noise-free-sound-0017.wav,7.8773125,0.03246782720088959
train,noise/free-sound/noise-free-sound-0018.wav,14.5763125,0.15054874122142792
train,noise/free-sound/noise-free-sound-0019.wav,11.55775,0.03360776603221893
train,noise/free-sound/noise-free-sound-0020.wav,60.18575,0.005166677292436361
train,noise/free-sound/noise-free-sound-0021.wav,18.0453125,0.04779457673430443
train,noise/free-sound/noise-free-sound-0022.wav,24.832,0.12185768783092499
train,noise/free-sound/noise-free-sound-0023.wav,11.24,0.11853642016649246
train,noise/free-sound/noise-free-sound-0024.wav,19.7790625,0.028153477236628532
train,noise/free-sound/noise-free-sound-0025.wav,2.3466875,0.09568151831626892
train,noise/free-sound/noise-free-sound-0026.wav,3.7973125,0.19289067387580872
train,noise/free-sound/noise-free-sound-0027.wav,23.04,0.02183876745402813
train,noise/free-sound/noise-free-sound-0028.wav,19.6179375,0.1307886242866516
train,noise/free-sound/noise-free-sound-0029.wav,8.90775,0.1712813675403595
train,noise/free-sound/noise-free-sound-0030.wav,73.01225,0.14316979050636292
train,noise/free-sound/noise-free-sound-0031.wav,35.4743125,0.06783615797758102
train,noise/free-sound/noise-free-sound-0032.wav,61.42,0.007194836623966694
train,noise/free-sound/noise-free-sound-0033.wav,5.5263125,0.015329566784203053
train,noise/free-sound/noise-free-sound-0034.wav,20.689,0.022331789135932922
train,noise/free-sound/noise-free-sound-0035.wav,31.9333125,0.04504496231675148
train,noise/free-sound/noise-free-sound-0036.wav,4.57,0.21145282685756683
train,noise/free-sound/noise-free-sound-0037.wav,0.94,0.2134968787431717
train,noise/free-sound/noise-free-sound-0038.wav,0.9133125,0.15371179580688477
train,noise/free-sound/noise-free-sound-0039.wav,3.4466875,0.21756970882415771
train,noise/free-sound/noise-free-sound-0040.wav,16.73,0.21240685880184174
train,noise/free-sound/noise-free-sound-0041.wav,57.782875,0.034967090934515
train,noise/free-sound/noise-free-sound-0042.wav,319.5559375,0.006530998274683952
train,noise/free-sound/noise-free-sound-0043.wav,1.5325,0.22383399307727814
train,noise/free-sound/noise-free-sound-0044.wav,4.5975625,0.2571035325527191
train,noise/free-sound/noise-free-sound-0045.wav,4.644,0.21450121700763702
train,noise/free-sound/noise-free-sound-0046.wav,4.62075,0.21786445379257202
train,noise/free-sound/noise-free-sound-0047.wav,5.2966875,0.1274796426296234
train,noise/free-sound/noise-free-sound-0048.wav,494.6599375,0.010682842694222927
train,noise/free-sound/noise-free-sound-0049.wav,3.4666875,0.24981054663658142
train,noise/free-sound/noise-free-sound-0050.wav,4.133125,0.020578665658831596
train,noise/free-sound/noise-free-sound-0051.wav,6.52,0.207366943359375
train,noise/free-sound/noise-free-sound-0052.wav,5.6641875,0.009431295096874237
train,noise/free-sound/noise-free-sound-0053.wav,5.2719375,0.02078789472579956
train,noise/free-sound/noise-free-sound-0054.wav,10.053375,0.02097940258681774
train,noise/free-sound/noise-free-sound-0055.wav,40.09775,0.05011861026287079
train,noise/free-sound/noise-free-sound-0056.wav,9.74275,0.05332687869668007
train,noise/free-sound/noise-free-sound-0057.wav,8.1304375,0.14586451649665833
train,noise/free-sound/noise-free-sound-0058.wav,2.0,0.03634824976325035
train,noise/free-sound/noise-free-sound-0059.wav,30.4428125,0.01942417398095131
train,noise/free-sound/noise-free-sound-0060.wav,1.044875,0.056959543377161026
train,noise/free-sound/noise-free-sound-0061.wav,11.0498125,0.13177379965782166
train,noise/free-sound/noise-free-sound-0062.wav,6.0666875,0.10277925431728363
train,noise/free-sound/noise-free-sound-0063.wav,6.2666875,0.09506578743457794
train,noise/free-sound/noise-free-sound-0064.wav,100.1333125,0.039749082177877426
train,noise/free-sound/noise-free-sound-0065.wav,6.9753125,0.11899636685848236
train,noise/free-sound/noise-free-sound-0066.wav,60.9436875,0.042037464678287506
train,noise/free-sound/noise-free-sound-0067.wav,39.889,0.014235257171094418
train,noise/free-sound/noise-free-sound-0068.wav,20.075,0.041847988963127136
train,noise/free-sound/noise-free-sound-0069.wav,2.5714375,0.1221093162894249
train,noise/free-sound/noise-free-sound-0070.wav,17.98025,0.13005472719669342
train,noise/free-sound/noise-free-sound-0071.wav,9.3919375,0.1472863107919693
train,noise/free-sound/noise-free-sound-0072.wav,26.6225625,0.08104076981544495
train,noise/free-sound/noise-free-sound-0073.wav,124.5685625,0.032078467309474945
train,noise/free-sound/noise-free-sound-0074.wav,17.24,0.01517713163048029
train,noise/free-sound/noise-free-sound-0075.wav,20.31125,0.007535384967923164
train,noise/free-sound/noise-free-sound-0076.wav,80.0,0.04280521720647812
train,noise/free-sound/noise-free-sound-0077.wav,11.7233125,0.017991654574871063
train,noise/free-sound/noise-free-sound-0078.wav,10.370625,0.022274833172559738
train,noise/free-sound/noise-free-sound-0079.wav,6.0005625,0.1618564873933792
train,noise/free-sound/noise-free-sound-0080.wav,30.374625,0.06642832607030869
train,noise/free-sound/noise-free-sound-0081.wav,21.5824375,0.08998014777898788
train,noise/free-sound/noise-free-sound-0082.wav,20.20375,0.0831134244799614
train,noise/free-sound/noise-free-sound-0083.wav,0.59125,0.13372854888439178
train,noise/free-sound/noise-free-sound-0084.wav,19.4194375,0.07963409274816513
train,noise/free-sound/noise-free-sound-0085.wav,4.671375,0.01780180260539055
train,noise/free-sound/noise-free-sound-0086.wav,51.685,0.009196894243359566
train,noise/free-sound/noise-free-sound-0087.wav,2.8,0.051390185952186584
train,noise/free-sound/noise-free-sound-0088.wav,44.8666875,0.006017704494297504
train,noise/free-sound/noise-free-sound-0089.wav,13.871,0.012411841191351414
train,noise/free-sound/noise-free-sound-0090.wav,5.8441875,0.09183882921934128
train,noise/free-sound/noise-free-sound-0091.wav,5.062125,0.04581494256854057
train,noise/free-sound/noise-free-sound-0092.wav,15.079625,0.019245458766818047
train,noise/free-sound/noise-free-sound-0093.wav,5.317375,0.03296150639653206
train,noise/free-sound/noise-free-sound-0094.wav,5.5898125,0.03426990285515785
train,noise/free-sound/noise-free-sound-0095.wav,4.068375,0.010393367148935795
train,noise/free-sound/noise-free-sound-0096.wav,7.7841875,0.030091799795627594
train,noise/free-sound/noise-free-sound-0097.wav,2.7369375,0.026996226981282234
train,noise/free-sound/noise-free-sound-0098.wav,2.766,0.04624796658754349
train,noise/free-sound/noise-free-sound-0099.wav,7.4946875,0.05058348551392555
train,noise/free-sound/noise-free-sound-0100.wav,7.323125,0.044734448194503784
train,noise/free-sound/noise-free-sound-0101.wav,112.90125,0.018048448488116264
train,noise/free-sound/noise-free-sound-0102.wav,143.62125,0.010415861383080482
train,noise/free-sound/noise-free-sound-0103.wav,5.2381875,0.05413604527711868
train,noise/free-sound/noise-free-sound-0104.wav,15.888,0.030909907072782516
train,noise/free-sound/noise-free-sound-0105.wav,306.4163125,0.012084255926311016
train,noise/free-sound/noise-free-sound-0106.wav,153.952,0.027553599327802658
train,noise/free-sound/noise-free-sound-0107.wav,11.766,0.16753751039505005
train,noise/free-sound/noise-free-sound-0108.wav,19.3963125,0.026959596201777458
train,noise/free-sound/noise-free-sound-0109.wav,37.101875,0.008607765659689903
train,noise/free-sound/noise-free-sound-0110.wav,40.8931875,0.006380096077919006
train,noise/free-sound/noise-free-sound-0111.wav,16.4451875,0.015219585970044136
train,noise/free-sound/noise-free-sound-0112.wav,1.0144375,0.015558876097202301
train,noise/free-sound/noise-free-sound-0113.wav,5.8461875,0.07099143415689468
train,noise/free-sound/noise-free-sound-0114.wav,99.9298125,0.006937652360647917
train,noise/free-sound/noise-free-sound-0115.wav,2.577125,0.05000652000308037
train,noise/free-sound/noise-free-sound-0116.wav,8.82075,0.09594030678272247
train,noise/free-sound/noise-free-sound-0117.wav,33.6573125,0.08519165962934494
train,noise/free-sound/noise-free-sound-0118.wav,17.41,0.044342827051877975
train,noise/free-sound/noise-free-sound-0119.wav,70.728,0.052567992359399796
train,noise/free-sound/noise-free-sound-0120.wav,18.4344375,0.2627156674861908
train,noise/free-sound/noise-free-sound-0121.wav,44.0,0.03234189376235008
train,noise/free-sound/noise-free-sound-0122.wav,8.0,0.031088661402463913
train,noise/free-sound/noise-free-sound-0123.wav,7.5,0.05381748080253601
train,noise/free-sound/noise-free-sound-0124.wav,5.0,0.06208133324980736
train,noise/free-sound/noise-free-sound-0125.wav,1.125,0.05549873784184456
train,noise/free-sound/noise-free-sound-0126.wav,19.7823125,0.016480645164847374
train,noise/free-sound/noise-free-sound-0127.wav,2.448,0.041250959038734436
train,noise/free-sound/noise-free-sound-0128.wav,4.056,0.033089909702539444
train,noise/free-sound/noise-free-sound-0129.wav,8.2939375,0.02219713293015957
train,noise/free-sound/noise-free-sound-0130.wav,38.8701875,0.05674542486667633
train,noise/free-sound/noise-free-sound-0131.wav,55.597375,0.06609814614057541
train,noise/free-sound/noise-free-sound-0132.wav,0.7158125,0.0999051108956337
train,noise/free-sound/noise-free-sound-0133.wav,0.5209375,0.11084580421447754
train,noise/free-sound/noise-free-sound-0134.wav,2.513375,0.026915693655610085
train,noise/free-sound/noise-free-sound-0135.wav,3.0045625,0.0799274742603302
train,noise/free-sound/noise-free-sound-0136.wav,0.625,0.08511532843112946
train,noise/free-sound/noise-free-sound-0137.wav,113.25,0.011948485858738422
train,noise/free-sound/noise-free-sound-0138.wav,3.25,0.04840674623847008
train,noise/free-sound/noise-free-sound-0139.wav,15.5146875,0.025845933705568314
train,noise/free-sound/noise-free-sound-0140.wav,24.77475,0.012172553688287735
train,noise/free-sound/noise-free-sound-0141.wav,135.0720625,0.04096035286784172
train,noise/free-sound/noise-free-sound-0142.wav,38.99975,0.033781711012125015
train,noise/free-sound/noise-free-sound-0143.wav,13.0430625,0.013805116526782513
train,noise/free-sound/noise-free-sound-0144.wav,25.54775,0.136098712682724
train,noise/free-sound/noise-free-sound-0145.wav,2.9121875,0.07779847830533981
train,noise/free-sound/noise-free-sound-0146.wav,2.0775,0.026216337457299232
train,noise/free-sound/noise-free-sound-0147.wav,8.6333125,0.20758233964443207
train,noise/free-sound/noise-free-sound-0148.wav,2.214875,0.020685670897364616
train,noise/free-sound/noise-free-sound-0149.wav,1.7618125,0.0842508003115654
train,noise/free-sound/noise-free-sound-0150.wav,0.4504375,0.03692903742194176
train,noise/free-sound/noise-free-sound-0151.wav,53.76,0.05299970135092735
train,noise/free-sound/noise-free-sound-0152.wav,97.156,0.018531352281570435
train,noise/free-sound/noise-free-sound-0153.wav,72.1493125,0.008794168010354042
train,noise/free-sound/noise-free-sound-0154.wav,62.464,0.06217845529317856
train,noise/free-sound/noise-free-sound-0155.wav,72.6613125,0.0456816628575325
train,noise/free-sound/noise-free-sound-0156.wav,90.197375,0.018847698345780373
train,noise/free-sound/noise-free-sound-0157.wav,3.0933125,0.15810731053352356
train,noise/free-sound/noise-free-sound-0158.wav,64.884,0.007497943937778473
train,noise/free-sound/noise-free-sound-0159.wav,5.216,0.07187561690807343
train,noise/free-sound/noise-free-sound-0160.wav,34.325375,0.0507843978703022
train,noise/free-sound/noise-free-sound-0161.wav,76.476,0.058606624603271484
train,noise/free-sound/noise-free-sound-0162.wav,14.9333125,0.014961466193199158
train,noise/free-sound/noise-free-sound-0163.wav,0.3626875,0.1304340958595276
train,noise/free-sound/noise-free-sound-0164.wav,24.96,0.02270853891968727
train,noise/free-sound/noise-free-sound-0165.wav,33.837375,0.020268714055418968
train,noise/free-sound/noise-free-sound-0166.wav,0.768,0.12463682144880295
train,noise/free-sound/noise-free-sound-0167.wav,2.005375,0.09784073382616043
train,noise/free-sound/noise-free-sound-0168.wav,1.344,0.09780868887901306
train,noise/free-sound/noise-free-sound-0169.wav,2.304,0.07819738984107971
train,noise/free-sound/noise-free-sound-0170.wav,5.2906875,0.0410243459045887
train,noise/free-sound/noise-free-sound-0171.wav,4.6293125,0.09066470712423325
train,noise/free-sound/noise-free-sound-0172.wav,49.5543125,0.15253888070583344
train,noise/free-sound/noise-free-sound-0173.wav,106.802,0.03660242632031441
train,noise/free-sound/noise-free-sound-0174.wav,9.109125,0.03291758522391319
train,noise/free-sound/noise-free-sound-0175.wav,4.7188125,0.030510850250720978
train,noise/free-sound/noise-free-sound-0176.wav,2.9843125,0.07392294704914093
train,noise/free-sound/noise-free-sound-0177.wav,106.737875,0.014649895019829273
train,noise/free-sound/noise-free-sound-0178.wav,4.884625,0.07338564842939377
train,noise/free-sound/noise-free-sound-0179.wav,2.813,0.026941245421767235
train,noise/free-sound/noise-free-sound-0180.wav,15.5155,0.052562348544597626
train,noise/free-sound/noise-free-sound-0181.wav,4.7964375,0.017637288197875023
train,noise/free-sound/noise-free-sound-0182.wav,2.25225,0.05241338163614273
train,noise/free-sound/noise-free-sound-0183.wav,8.0914375,0.04602668061852455
train,noise/free-sound/noise-free-sound-0184.wav,32.407375,0.05794139578938484
train,noise/free-sound/noise-free-sound-0185.wav,2.6693125,0.08157354593276978
train,noise/free-sound/noise-free-sound-0186.wav,2.8361875,0.01683889329433441
train,noise/free-sound/noise-free-sound-0187.wav,6.4230625,0.016764214262366295
train,noise/free-sound/noise-free-sound-0188.wav,9.5511875,0.042392484843730927
train,noise/free-sound/noise-free-sound-0189.wav,6.8401875,0.03030153177678585
train,noise/free-sound/noise-free-sound-0190.wav,6.131125,0.033692434430122375
train,noise/free-sound/noise-free-sound-0191.wav,3.9623125,0.04725954681634903
train,noise/free-sound/noise-free-sound-0192.wav,6.6733125,0.03271656110882759
train,noise/free-sound/noise-free-sound-0193.wav,4.004,0.02426316775381565
train,noise/free-sound/noise-free-sound-0194.wav,7.882875,0.06913600116968155
train,noise/free-sound/noise-free-sound-0195.wav,4.2959375,0.03338419273495674
train,noise/free-sound/noise-free-sound-0196.wav,3.628625,0.03880972042679787
train,noise/free-sound/noise-free-sound-0197.wav,10.5939375,0.06445953249931335
train,noise/free-sound/noise-free-sound-0198.wav,9.134125,0.010551821440458298
train,noise/free-sound/noise-free-sound-0199.wav,6.25625,0.04261793941259384
train,noise/free-sound/noise-free-sound-0200.wav,8.75875,0.05165497586131096
train,noise/free-sound/noise-free-sound-0201.wav,7.0486875,0.03031056560575962
train,noise/free-sound/noise-free-sound-0202.wav,10.5521875,0.01994105614721775
train,noise/free-sound/noise-free-sound-0203.wav,11.0944375,0.05353863909840584
train,noise/free-sound/noise-free-sound-0204.wav,6.381375,0.034790318459272385
train,noise/free-sound/noise-free-sound-0205.wav,14.389375,0.03819683939218521
train,noise/free-sound/noise-free-sound-0206.wav,2.3356875,0.08835189044475555
train,noise/free-sound/noise-free-sound-0207.wav,7.0904375,0.015486874617636204
train,noise/free-sound/noise-free-sound-0208.wav,6.4648125,0.043124981224536896
train,noise/free-sound/noise-free-sound-0209.wav,9.6763125,0.03408803790807724
train,noise/free-sound/noise-free-sound-0210.wav,5.6723125,0.022591933608055115
train,noise/free-sound/noise-free-sound-0211.wav,6.2145625,0.03797854855656624
train,noise/free-sound/noise-free-sound-0212.wav,9.5511875,0.07562563568353653
train,noise/free-sound/noise-free-sound-0213.wav,5.7140625,0.06729837507009506
train,noise/free-sound/noise-free-sound-0214.wav,8.25825,0.04794452711939812
train,noise/free-sound/noise-free-sound-0215.wav,6.4375,0.02876589260995388
train,noise/free-sound/noise-free-sound-0216.wav,38.4588125,0.08392564207315445
train,noise/free-sound/noise-free-sound-0217.wav,4.8381875,0.023469315841794014
train,noise/free-sound/noise-free-sound-0218.wav,6.131125,0.06398402899503708
train,noise/free-sound/noise-free-sound-0219.wav,6.5899375,0.042622439563274384
train,noise/free-sound/noise-free-sound-0220.wav,8.4668125,0.03878623619675636
train,noise/free-sound/noise-free-sound-0221.wav,10.9275625,0.02385111153125763
train,noise/free-sound/noise-free-sound-0222.wav,1.2095625,0.08227390795946121
train,noise/free-sound/noise-free-sound-0223.wav,3.5869375,0.0693453848361969
train,noise/free-sound/noise-free-sound-0224.wav,12.8044375,0.054351672530174255
train,noise/free-sound/noise-free-sound-0225.wav,12.452,0.015415950678288937
train,noise/free-sound/noise-free-sound-0226.wav,26.1973125,0.10926525294780731
train,noise/free-sound/noise-free-sound-0227.wav,31.1654375,0.011057702824473381
train,noise/free-sound/noise-free-sound-0228.wav,16.6486875,0.042658109217882156
train,noise/free-sound/noise-free-sound-0229.wav,5.3339375,0.11092111468315125
train,noise/free-sound/noise-free-sound-0230.wav,41.592,0.05706547573208809
train,noise/free-sound/noise-free-sound-0231.wav,22.33075,0.022546730935573578
train,noise/free-sound/noise-free-sound-0232.wav,44.2890625,0.042499084025621414
train,noise/free-sound/noise-free-sound-0233.wav,44.3495,0.05787660926580429
train,noise/free-sound/noise-free-sound-0234.wav,75.0171875,0.03603597730398178
train,noise/free-sound/noise-free-sound-0235.wav,200.7829375,0.038586996495723724
train,noise/free-sound/noise-free-sound-0236.wav,5.5640625,0.1896110475063324
train,noise/free-sound/noise-free-sound-0237.wav,5.302875,0.03839379549026489
train,noise/free-sound/noise-free-sound-0238.wav,13.944,0.039737407118082047
train,noise/free-sound/noise-free-sound-0239.wav,37.50525,0.08794654905796051
train,noise/free-sound/noise-free-sound-0240.wav,26.2261875,0.03328998014330864
train,noise/free-sound/noise-free-sound-0241.wav,52.6185,0.026958363130688667
train,noise/free-sound/noise-free-sound-0242.wav,23.0038125,0.04528762027621269
train,noise/free-sound/noise-free-sound-0243.wav,90.0005625,0.0357666015625
train,noise/free-sound/noise-free-sound-0244.wav,118.8401875,0.026809563860297203
train,noise/free-sound/noise-free-sound-0245.wav,29.562875,0.010990160517394543
train,noise/free-sound/noise-free-sound-0246.wav,24.7246875,0.029057923704385757
train,noise/free-sound/noise-free-sound-0247.wav,77.7345625,0.13703718781471252
train,noise/free-sound/noise-free-sound-0248.wav,60.30275,0.06144831329584122
train,noise/free-sound/noise-free-sound-0249.wav,40.684625,0.01766958460211754
train,noise/free-sound/noise-free-sound-0250.wav,8.6204375,0.09253757447004318
train,noise/free-sound/noise-free-sound-0251.wav,31.973875,0.10958096385002136
train,noise/free-sound/noise-free-sound-0252.wav,20.9501875,0.037849124521017075
train,noise/free-sound/noise-free-sound-0253.wav,0.9750625,0.03105640597641468
train,noise/free-sound/noise-free-sound-0254.wav,64.142125,0.03622563183307648
train,noise/free-sound/noise-free-sound-0255.wav,5.5375,0.09842009842395782
train,noise/free-sound/noise-free-sound-0256.wav,37.5069375,0.012584677897393703
train,noise/free-sound/noise-free-sound-0257.wav,5.0,0.004914766643196344
train,noise/free-sound/noise-free-sound-0258.wav,25.7580625,0.2934410572052002
train,noise/free-sound/noise-free-sound-0259.wav,14.7069375,0.023536955937743187
train,noise/free-sound/noise-free-sound-0260.wav,14.4,0.08175045251846313
train,noise/free-sound/noise-free-sound-0261.wav,88.0,0.044494520872831345
train,noise/free-sound/noise-free-sound-0262.wav,35.0301875,0.014555398374795914
train,noise/free-sound/noise-free-sound-0263.wav,0.9043125,0.006316532380878925
train,noise/free-sound/noise-free-sound-0264.wav,29.631375,0.008275926113128662
train,noise/free-sound/noise-free-sound-0265.wav,1.3325625,0.031494367867708206
train,noise/free-sound/noise-free-sound-0266.wav,34.674625,0.052908796817064285
train,noise/free-sound/noise-free-sound-0267.wav,36.1389375,0.009712645784020424
train,noise/free-sound/noise-free-sound-0268.wav,22.710875,0.07346329838037491
train,noise/free-sound/noise-free-sound-0269.wav,49.125125,0.05663708969950676
train,noise/free-sound/noise-free-sound-0270.wav,398.0610625,0.04078911244869232
train,noise/free-sound/noise-free-sound-0271.wav,29.6983125,0.026326850056648254
train,noise/free-sound/noise-free-sound-0272.wav,41.058125,0.3127070665359497
train,noise/free-sound/noise-free-sound-0273.wav,10.6433125,0.031103668734431267
train,noise/free-sound/noise-free-sound-0274.wav,3.96775,0.037425946444272995
train,noise/free-sound/noise-free-sound-0275.wav,12.096,0.034055352210998535
train,noise/free-sound/noise-free-sound-0276.wav,2.8715,0.3022034466266632
train,noise/free-sound/noise-free-sound-0277.wav,5.705125,0.0423748753964901
train,noise/free-sound/noise-free-sound-0278.wav,37.59825,0.026329314336180687
train,noise/free-sound/noise-free-sound-0279.wav,17.3333125,0.1291254162788391
train,noise/free-sound/noise-free-sound-0280.wav,62.10325,0.08421215415000916
train,noise/free-sound/noise-free-sound-0281.wav,0.1,0.0008713952847756445
train,noise/free-sound/noise-free-sound-0282.wav,37.72675,0.03869716450572014
train,noise/free-sound/noise-free-sound-0283.wav,22.9636875,0.005775699391961098
train,noise/free-sound/noise-free-sound-0284.wav,2.786,0.14792244136333466
train,noise/free-sound/noise-free-sound-0285.wav,4.0925,0.017943454906344414
train,noise/free-sound/noise-free-sound-0286.wav,9.5603125,0.054936982691287994
train,noise/free-sound/noise-free-sound-0287.wav,60.6563125,0.02655193768441677
train,noise/free-sound/noise-free-sound-0288.wav,59.688,0.009608861990272999
train,noise/free-sound/noise-free-sound-0289.wav,22.2821875,0.09163817763328552
train,noise/free-sound/noise-free-sound-0290.wav,44.304,0.030345182865858078
train,noise/free-sound/noise-free-sound-0291.wav,9.090625,0.2115832418203354
train,noise/free-sound/noise-free-sound-0292.wav,17.97225,0.2524002492427826
train,noise/free-sound/noise-free-sound-0293.wav,43.0381875,0.015832778066396713
train,noise/free-sound/noise-free-sound-0294.wav,6.5875,0.05032056197524071
train,noise/free-sound/noise-free-sound-0295.wav,6.8963125,0.07769472151994705
train,noise/free-sound/noise-free-sound-0296.wav,1.8616875,0.08366407454013824
train,noise/free-sound/noise-free-sound-0297.wav,1.799,0.1571785807609558
train,noise/free-sound/noise-free-sound-0298.wav,32.0,0.1518697738647461
train,noise/free-sound/noise-free-sound-0299.wav,0.212625,0.07357385754585266
train,noise/free-sound/noise-free-sound-0300.wav,6.112625,0.12782976031303406
train,noise/free-sound/noise-free-sound-0301.wav,180.9495625,0.03669818118214607
train,noise/free-sound/noise-free-sound-0302.wav,17.914125,0.07714607566595078
train,noise/free-sound/noise-free-sound-0303.wav,8.1955,0.02229280211031437
train,noise/free-sound/noise-free-sound-0304.wav,62.0408125,0.07652237266302109
train,noise/free-sound/noise-free-sound-0305.wav,29.5,0.024681456387043
train,noise/free-sound/noise-free-sound-0306.wav,24.5,0.023795874789357185
train,noise/free-sound/noise-free-sound-0307.wav,10.704,0.025687742978334427
