speaker_id,speaker_name,gender
27,Sean McKinley,M
32,Betsie Bush,F
60,|CBW|Simon,M
103,Karen Savage,F
150,Fox in the Stars,F
211,shanda_w,F
226,Deb Bacon-Ziegler,F
229,carnright,M
233,Steve Karafit,M
248,Becky Miller,F
289,Barbara Wedge,F
311,deadwhitemales,M
328,Elizabeth Palmer,F
332,Aaron Teiser,M
374,kumarei,M
403,Nocturna,F
412,Brian Roberg,M
441,Sandra,F
445,Dave Foss,M
458,Scott Splavec,M
460,Dave Ranson,M
481,Neal Foley,M
625,toriasuncle,M
669,Anne,F
696,Tamara R. Schwartz,F
831,Nick Gallant,M
839,rovert405,M
909,Greg Bryant,M
911,frankjf,M
1034,Kevin O'Coin,M
1040,John Garvin,M
1069,Dawn,F
1081,Fracture,M
1088,Christabel,F
1098,Merryb,F
1183,roolynninms,F
1246,Sandra,F
1334,John Schell,M
1355,Chris Gladis,M
1363,Tammy Sanders,F
1447,Luigina,F
1455,webslog,M
1553,Mim Ritty,F
1578,Lorelle Anderson,F
1624,Daniel Shorten,M
1737,Erin Hastings,F
1743,Bryan Ness,M
1841,Laura Caldwell,F
1898,Jennifer,F
1926,Nikki Sullivan,F
1963,Belinda Brown,F
1970,Dawn Larsen,F
1992,Michelle White,F
2002,Larry Maddocks,M
2007,Sheila Morton,F
2092,Elaine Hamby,F
2136,Great Plains,M
2182,Susan Umpleby,F
2196,Andrea Fiore,F
2384,Ger,M
2391,treefingers,F
2416,Julia Albath,F
2514,S. Young,M
2691,Donna Stewart,F
2764,Piper Hale,F
2817,Catherine Millward,F
2836,Linda McDaniel,F
2843,ricell,M
2893,Ryan Sutter,M
2910,Janna,F
2989,Jamie Strassenburg,F
3112,Jessica Louise,F
3168,David Anton,M
3214,fourteatoo,M
3235,Karen Commins,F
3240,flakker,M
3242,peac,M
3259,Kate West,F
3374,Craig Campbell,M
3436,Anders Lankford,M
3440,Heidi Will,F
3486,Robin Balmer,M
3526,Bereni,F
3607,Richard Wallis,M
3664,Barry Eads,M
3699,Bruce Pirie,M
3723,Kevin Lavin,M
3807,Jesse Noar,M
3830,rymd80,M
3857,Epistomolus,M
3879,Keneva,F
3947,johnell,F
3982,Kate Adams,F
3983,lavocedorata,F
4014,Tom Clifton,M
4018,Nicholas Clifford,M
4051,Liz Devens,F
4088,Blazin48,F
4137,Sarah LuAnn,F
4160,Rosie,F
4195,bj,F
4214,A. Janelle Risa,F
4267,Ric F,M
4297,Tina Horning,F
4340,kiwafruit,F
4362,Michelle Montano,F
4397,John Dennison,M
4406,Matthew Scott Surprenant,M
4441,William Peck,M
4481,margo zinberg,F
4640,Karen Mason,F
4680,pachayes,F
4788,Bill Boerst,M
4813,Steve Mattern,M
4830,George Aalto,M
4853,Barbara Derksen,F
4859,nathank,M
4898,greatbasinrain,M
5022,Kathleen Costa,F
5049,Bradley Smith,M
5104,Chuck Burke,M
5163,LilyAnne,F
5192,Jason Esteves,M
5322,Jay Bidal,M
5339,Lauren McCullough,F
5390,Charles Bice,M
5393,Amy Hengst,F
5456,e_scarab,M
5463,GLM,M
5514,Ella Jane Quentin,F
5561,Ellen Jones,F
5652,amicrazy2u,F
5678,jgoffena,M
5688,Jennifer Dionne,F
5703,Garth Comira,M
5750,laurencetrask,M
5778,Laura Victoria,F
5789,Kirsten Wever,F
5808,jeandelfrio,M
5867,Sharon Omi,F
6000,MissRose,F
6019,DerekP,M
6064,Deborah Knight,F
6078,dobsonfly,F
6081,Lazuli,M
6147,Liberty Stump,F
6181,Mike,M
6209,deckerteach,M
6272,jlenardon,F
6367,Vince Dee,M
6385,Novella Serena,F
6415,Daryl Wor,F
6437,John Hoerr,M
6454,David Wales,M
6476,Viridian,F
6529,Fred DeBerardinis,M
6531,janesandberg,F
6563,William Tomcho,M
6818,beckyboyd,F
6836,John,M
6848,KarlHenning,M
6880,Capybara,M
6925,Thomas Meaney,M
7059,Joannemmp,F
7067,Matthew Wall,M
7078,Mary in Arkansas,F
7113,Sukaina Jaffer,F
7148,Vickie Ranz,F
7178,J.K. Neely,F
7190,Tony Posante,M
7226,Jonathan Moore,M
7264,Sean McClain,M
7278,Jon Smith,M
7302,Asta1234,F
7312,nkneer,M
7367,NIneFive83,M
7402,Canby Ibarra,M
7447,dasbury,M
7505,Ron Lockhart,M
7511,Sherri Vance,F
7517,Raz Mason,F
7635,Judy Guinan,F
7780,tazzle,F
7794,mlcui,F
7800,Arie,F
7859,xinamarieuhl,F
8014,constatine,F
8051,Maria Kasper,F
8063,Robert Snoza,M
8088,Jason Bolestridge,M
8095,Theodulf,M
8098,Arnold,M
8108,drakaunus,M
8123,Sheila Wood,F
8226,Adam Picot,M
8238,Madam Fickle,F
8312,Jaimie Noy,F
8324,Kathy Wright,F
8419,Jon Kissack,M
8425,Larry Wilson,M
8465,TinaNygard2,F
8468,Jennifer Dorr,F
8580,Gary Dana,M
8609,noblesavage,M
8629,Shivansh Dhar,M
8630,Eduardo,M
8747,DeanOBuchanan,M
8770,Paul Simonin,M
8797,Sean Grabosky,M
8838,Kevin Owens,M
8975,Daisy Flaim,F